,datetime,$schema,meta,id,type,namespace,title,title_url,comment,timestamp,user,bot,notify_url,minor,length,revision,server_url,server_name,server_script_path,wiki,parsedcomment,log_id,log_type,log_action,log_params,log_action_comment,patrolled,file_ts,file_ts_str
109630,2026-09-02 02:00:03,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Charles_Woodmason', 'request_id': '4f324268-4ebc-4981-b294-ab2f14dd182e', 'id': '0511f5da-f202-464d-8486-91ca73701820', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:04.741Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068821}",2064314826.0,edit,0,Charles Woodmason,https://en.wikipedia.org/wiki/Charles_Woodmason,Copying from [[Category:18th-century English diarists]] to [[Category:18th-century English male non-fiction writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]],1788314403,Jevansen,False,https://en.wikipedia.org/w/index.php?diff=1372739037&oldid=1370252135,False,"{'old': 25594, 'new': 25653}","{'old': 1370252135, 'new': 1372739037}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Copying from <a href=""/wiki/Category:18th-century_English_diarists"" title=""Category:18th-century English diarists"">Category:18th-century English diarists</a> to <a href=""/wiki/Category:18th-century_English_male_non-fiction_writers"" title=""Category:18th-century English male non-fiction writers"">Category:18th-century English male non-fiction writers</a> using <a href=""https://commons.wikimedia.org/wiki/Help:Cat-a-lot"" class=""extiw"" title=""c:Help:Cat-a-lot"">Cat-a-lot</a>",,,,,,,2026-09-02 02:00:00,20260902_020000
109631,2026-09-02 02:00:03,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Chittagong-12', 'request_id': 'b7b2985d-a814-4035-9281-a376baed0301', 'id': '774a8c35-b0db-450a-b12b-5e833347a5c0', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:05.405Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068866}",2064314830.0,edit,0,Chittagong-12,https://en.wikipedia.org/wiki/Chittagong-12,Undid revision [[Special:Diff/1341847889|1341847889]] by [[Special:Contributions/Loyal luz|Loyal luz]] ([[User talk:Loyal luz|talk]]) no source cited,1788314403,Worldbruce,False,https://en.wikipedia.org/w/index.php?diff=1372739038&oldid=1345179186,False,"{'old': 21428, 'new': 21435}","{'old': 1345179186, 'new': 1372739038}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Undid revision <a href=""/wiki/Special:Diff/1341847889"" title=""Special:Diff/1341847889"">1341847889</a> by <a href=""/wiki/Special:Contributions/Loyal_luz"" title=""Special:Contributions/Loyal luz"">Loyal luz</a> (<a href=""/wiki/User_talk:Loyal_luz"" title=""User talk:Loyal luz"">talk</a>) no source cited",,,,,,,2026-09-02 02:00:00,20260902_020000
109632,2026-09-02 02:00:03,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Hadas_Shachnai', 'request_id': '1e51e098-eff1-42b8-acbc-a478a9361d9e', 'id': 'aeab0055-c883-473a-8bf6-6962f34905e2', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:05.835Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068889}",2064314834.0,edit,0,Hadas Shachnai,https://en.wikipedia.org/wiki/Hadas_Shachnai,"date format audit, simplify links, minor formatting, unlink common terms, refine ref details, [[MOS:GEOLINK]], BBC News/Sport are divisions of the BBC, etc., CS1 errors: deprecated parameters",1788314403,Dawnseeker2000,False,https://en.wikipedia.org/w/index.php?diff=1372739041&oldid=1372606911,True,"{'old': 4393, 'new': 4367}","{'old': 1372606911, 'new': 1372739041}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"date format audit, simplify links, minor formatting, unlink common terms, refine ref details, <a href=""/wiki/MOS:GEOLINK"" class=""mw-redirect"" title=""MOS:GEOLINK"">MOS:GEOLINK</a>, BBC News/Sport are divisions of the BBC, etc., CS1 errors: deprecated parameters",,,,,,,2026-09-02 02:00:00,20260902_020000
109633,2026-09-02 02:00:03,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/David_Gries', 'request_id': '17a6586c-0497-40ce-91ee-5d492fe73400', 'id': '20643030-ad75-49f2-93e1-9f595a0ae056', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:06.061Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068893}",2064314836.0,edit,0,David Gries,https://en.wikipedia.org/wiki/David_Gries,Adding [[Category:American male non-fiction writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]],1788314403,Ser Amantio di Nicolao,False,https://en.wikipedia.org/w/index.php?diff=1372739040&oldid=1372504690,False,"{'old': 24178, 'new': 24225}","{'old': 1372504690, 'new': 1372739040}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Adding <a href=""/wiki/Category:American_male_non-fiction_writers"" title=""Category:American male non-fiction writers"">Category:American male non-fiction writers</a> using <a href=""https://commons.wikimedia.org/wiki/Help:Cat-a-lot"" class=""extiw"" title=""c:Help:Cat-a-lot"">Cat-a-lot</a>",,,,,,,2026-09-02 02:00:00,20260902_020000
109634,2026-09-02 02:00:04,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Thomas_Thistlewood', 'request_id': '388a3ddd-395d-4d47-a2a6-0f62e3a228e4', 'id': '1c005cbc-77d0-482a-9154-7da32e877e1f', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:06.197Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068896}",2064314837.0,edit,0,Thomas Thistlewood,https://en.wikipedia.org/wiki/Thomas_Thistlewood,Copying from [[Category:18th-century English diarists]] to [[Category:18th-century English male non-fiction writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]],1788314404,Jevansen,False,https://en.wikipedia.org/w/index.php?diff=1372739044&oldid=1372640749,False,"{'old': 45445, 'new': 45504}","{'old': 1372640749, 'new': 1372739044}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Copying from <a href=""/wiki/Category:18th-century_English_diarists"" title=""Category:18th-century English diarists"">Category:18th-century English diarists</a> to <a href=""/wiki/Category:18th-century_English_male_non-fiction_writers"" title=""Category:18th-century English male non-fiction writers"">Category:18th-century English male non-fiction writers</a> using <a href=""https://commons.wikimedia.org/wiki/Help:Cat-a-lot"" class=""extiw"" title=""c:Help:Cat-a-lot"">Cat-a-lot</a>",,,,,,,2026-09-02 02:00:00,20260902_020000
109635,2026-09-02 02:00:05,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Robert_E._Gribbin_III', 'request_id': '04d6d6f2-926c-42b1-9a57-f293847a1f27', 'id': '4794d9a8-13d9-412b-89b4-afab733f41e0', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.547Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068942}",2064314845.0,edit,0,Robert E. Gribbin III,https://en.wikipedia.org/wiki/Robert_E._Gribbin_III,Adding [[Category:American male non-fiction writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]],1788314405,Ser Amantio di Nicolao,False,https://en.wikipedia.org/w/index.php?diff=1372739049&oldid=1372504685,False,"{'old': 2450, 'new': 2497}","{'old': 1372504685, 'new': 1372739049}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Adding <a href=""/wiki/Category:American_male_non-fiction_writers"" title=""Category:American male non-fiction writers"">Category:American male non-fiction writers</a> using <a href=""https://commons.wikimedia.org/wiki/Help:Cat-a-lot"" class=""extiw"" title=""c:Help:Cat-a-lot"">Cat-a-lot</a>",,,,,,,2026-09-02 02:00:00,20260902_020000
109636,2026-09-02 02:00:01,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport', 'request_id': '286ac34b-1e53-4c1e-ab09-5a89286d714a', 'id': '09dcb434-6b8d-4f26-bf6a-bd5245d2180d', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.555Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068944}",2064314846.0,edit,0,Haikou Meilan International Airport,https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport,/* Transportation */,1788314401,LibStar,False,https://en.wikipedia.org/w/index.php?diff=1372739023&oldid=1370593198,False,"{'old': 62741, 'new': 62748}","{'old': 1370593198, 'new': 1372739023}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span class=""autocomment""><a href=""/wiki/Haikou_Meilan_International_Airport#Transportation"" title=""Haikou Meilan International Airport"">→<bdi dir=""ltr"">Transportation</bdi></a></span>",,,,,,,2026-09-02 02:00:00,20260902_020000
109638,2026-09-02 02:00:04,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Sayaka_Takahashi', 'request_id': '4f54f39e-0b56-4e53-b13d-c15cded35d60', 'id': 'acdb0bd5-2c76-44b1-82b1-2a058fc703cf', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.733Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068948}",2064314848.0,edit,0,Sayaka Takahashi,https://en.wikipedia.org/wiki/Sayaka_Takahashi,,1788314404,~2026-46444-75,False,https://en.wikipedia.org/w/index.php?diff=1372739039&oldid=1372728453,False,"{'old': 29174, 'new': 29939}","{'old': 1372728453, 'new': 1372739039}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,,,,,,,,2026-09-02 02:00:00,20260902_020000
109639,2026-09-02 02:00:05,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/List_of_Italian_supercentenarians', 'request_id': 'cb8c2184-c396-4692-a967-8d3f51247d53', 'id': '53c841f4-720d-4364-a4ff-76853b862214', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.810Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068953}",2064314849.0,edit,0,List of Italian supercentenarians,https://en.wikipedia.org/wiki/List_of_Italian_supercentenarians,/* 100 oldest known Italians */ Move Vitantonio Lovallo up to 46th place and Luigia Mercalli up to tied at 97th place,1788314405,Rklingmann,False,https://en.wikipedia.org/w/index.php?diff=1372739046&oldid=1372517613,False,"{'old': 56910, 'new': 56910}","{'old': 1372517613, 'new': 1372739046}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span class=""autocomment""><a href=""/wiki/List_of_Italian_supercentenarians#100_oldest_known_Italians"" title=""List of Italian supercentenarians"">→<bdi dir=""ltr"">100 oldest known Italians</bdi></a>: </span> Move Vitantonio Lovallo up to 46th place and Luigia Mercalli up to tied at 97th place",,,,,,,2026-09-02 02:00:00,20260902_020000
109640,2026-09-02 02:00:04,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Yes2Health_Broadcasting_Network', 'request_id': '65f7e2f6-f646-4ad3-b89d-c9baf09dd7cb', 'id': '65c7b720-bb51-40fc-8933-c55dfe64bfb1', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.844Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068954}",2064314850.0,edit,0,Yes2Health Broadcasting Network,https://en.wikipedia.org/wiki/Yes2Health_Broadcasting_Network,Reverted 1 edit by [[Special:Contributions/~2026-47555-54|~2026-47555-54]] ([[User talk:~2026-47555-54|talk]]) to last revision by Superastig,1788314404,Mreatwashacked,False,https://en.wikipedia.org/w/index.php?diff=1372739048&oldid=1372738508,True,"{'old': 13554, 'new': 13546}","{'old': 1372738508, 'new': 1372739048}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Reverted 1 edit by <a href=""/wiki/Special:Contributions/~2026-47555-54"" class=""mw-tempuserlink"" title=""Special:Contributions/~2026-47555-54"">~2026-47555-54</a> (<a href=""/w/index.php?title=User_talk:~2026-47555-54&amp;action=edit&amp;redlink=1"" class=""new"" title=""User talk:~2026-47555-54 (page does not exist)"">talk</a>) to last revision by Superastig",,,,,,,2026-09-02 02:00:00,20260902_020000
109641,2026-09-02 02:00:06,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Thomas_Sedgwick_Whalley', 'request_id': '5ccdfbe8-0b82-4a3e-866e-24ad96d29e82', 'id': '1fe615f0-b6f0-4f61-9bd5-1b3b148ff2eb', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-02T02:00:07.851Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6475068955}",2064314851.0,edit,0,Thomas Sedgwick Whalley,https://en.wikipedia.org/wiki/Thomas_Sedgwick_Whalley,Copying from [[Category:18th-century English diarists]] to [[Category:18th-century English male non-fiction writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]],1788314406,Jevansen,False,https://en.wikipedia.org/w/index.php?diff=1372739051&oldid=1370618110,False,"{'old': 6212, 'new': 6271}","{'old': 1370618110, 'new': 1372739051}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Copying from <a href=""/wiki/Category:18th-century_English_diarists"" title=""Category:18th-century English diarists"">Category:18th-century English diarists</a> to <a href=""/wiki/Category:18th-century_English_male_non-fiction_writers"" title=""Category:18th-century English male non-fiction writers"">Category:18th-century English male non-fiction writers</a> using <a href=""https://commons.wikimedia.org/wiki/Help:Cat-a-lot"" class=""extiw"" title=""c:Help:Cat-a-lot"">Cat-a-lot</a>",,,,,,,2026-09-02 02:00:00,20260902_020000
